60, 76, 0, 0, 0, 0, 0, 0, 
0, 0, 0.95, 0, 0, 0, 0, 0, 
80, 95, 0, -0.0025, 0, 0, 0, 0, 
0, 0, 0.85, 0, 0.000229167, 0, 0, 0, 
100, 112, 0, 0.01125, 0, -8.59375e-06, 0, 0, 
0, 0, 1.3, 0, -0.000458333, 0, 1.92708e-07, 0, 
120, 138, 0, -0.01625, 0, 1.06771e-05, 0, -2.97309e-09, 
0, 0, 0.65, 0, 0.000395833, 0, -1.64062e-07, 0, 
140, 151, 0, 0.0075, 0, -5.72917e-06, 0, 0, 
0, 0, 0.95, 0, -6.25e-05, 0, 0, 0, 
160, 170, 0, 0.00375, 0, 0, 0, 0, 
0, 0, 1.1, 0, 0, 0, 0, 0, 
180, 192, 0, 0, 0, 0, 0, 0, 

145.829
