1230, -500, -1000, -1500, -2000, -2500, -3000, -3500, -4.84313e+25, -5.6575e-26, 
500, 730, -500, -1000, -1500, -2000, -2500, -3000, 4.10625e+24, 1.33455e-24, 
1000, 500, 230, -500, -1000, -1500, -2000, -2500, -4.3125e+23, -1.83188e-23, 
1500, 1000, 500, -270, -500, -1000, -1500, -2000, -3.0375e+23, -3.6214e-23, 
2000, 1500, 1000, 500, -770, -500, -1000, -1500, 8.6625e+23, 1.60808e-23, 
2500, 2000, 1500, 1000, 500, -1270, -500, -1000, -2.38125e+24, -6.89974e-24, 
3000, 2500, 2000, 1500, 1000, 500, -1770, -500, 9.95625e+24, 2.03289e-24, 
3500, 3000, 2500, 2000, 1500, 1000, 500, -2270, -8.93813e+25, -2.63142e-25, 

Produto Diagonal = -2.19085e+23
S = -4.2304e-23
9.26819
